theta,int
75.91729,0.27210
75.91729,0.27210
75.91729,0.27210
75.91729,0.27210
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.93019,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
75.98804,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.00732,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.03516,0.00000
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.08592,0.01148
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.10412,0.07009
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.11672,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.16968,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.22676,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25228,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.25270,0.00000
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.30325,0.00571
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.32920,0.05797
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38681,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.38733,0.00000
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00000
76.39962,0.00084
76.39962,0.00000
76.39962,0.00084
76.39962,0.00084
76.39962,0.00084
76.39962,0.00000
76.39962,0.00000
76.39962,0.00000
76.39962,0.00084
76.39962,0.00000
76.39962,0.00000
76.39962,0.00000
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.41906,2.73316
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.44463,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.47067,0.00000
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.54747,0.02883
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.60531,0.00000
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00000
76.61818,0.00042
76.61818,0.00000
76.61818,0.00042
76.61818,0.00042
76.61818,0.00042
76.61818,0.00000
76.61818,0.00000
76.61818,0.00000
76.61818,0.00042
76.61818,0.00000
76.61818,0.00000
76.61818,0.00000
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.63769,1.35927
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.71952,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.77014,0.00000
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.84677,0.27458
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93644,0.01286
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.93934,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.96805,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
76.99016,0.00000
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.05753,0.00062
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.06708,0.13676
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.15711,0.00639
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.18884,0.00000
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.25521,0.00805
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.27868,0.00031
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.40197,0.00529
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.47715,0.00401
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.48470,0.23410
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.52886,0.00000
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.53574,0.06786
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.62449,0.00264
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.66916,0.00000
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.70756,0.11644
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.73907,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75189,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75811,0.00000
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.75879,0.03377
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.76442,0.00005
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.82155,0.01472
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.84060,0.13042
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.89275,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.93622,0.00000
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.94867,0.07175
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.95511,0.01851
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.96293,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98206,0.00000
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.98839,0.00002
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
77.99332,0.00000
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.04575,0.00733
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.06487,0.06489
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16088,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.16512,0.00000
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17338,0.03569
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.17985,0.00921
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21603,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.21821,0.00000
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.27264,0.00841
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.37426,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.39070,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44181,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.44413,0.00000
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.49866,0.00419
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.50112,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.60068,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67083,0.00000
78.67247,0.18097
78.67247,0.18097
78.67247,0.18097
78.67247,0.18097
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.18097
78.67247,0.18097
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.67247,0.18097
78.67247,0.01567
78.67247,0.18097
78.67247,0.01567
78.67247,0.01567
78.67247,0.01567
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.72806,0.00000
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
78.81175,0.00581
